name	term	lev	seq	value
"microtubule end"	GO:1990752;GO:0035371	2	Sym_83539_c0_g1	0.446987466255901
"microtubule end"	GO:1990752;GO:0035371	2	Sym_45361_c0_g1	-5.82331982787993
"microtubule end"	GO:1990752;GO:0035371	2	Sym_127665_c2_g1	2.48661699203988
"microtubule end"	GO:1990752;GO:0035371	2	Sym_216931_c0_g1	0.604678166709871
"microtubule end"	GO:1990752;GO:0035371	2	Sym_86654_c0_g1	-10.2911629757763
"microtubule end"	GO:1990752;GO:0035371	2	Sym_305460_c0_g1	-0.57071433583012
"microtubule end"	GO:1990752;GO:0035371	2	Sym_79388_c0_g1	-2.30310260025027
"microtubule end"	GO:1990752;GO:0035371	2	Sym_64540_c0_g1	1.46234448365405
"microtubule end"	GO:1990752;GO:0035371	2	Sym_84230_c0_g1	1.14128570922236
"microtubule end"	GO:1990752;GO:0035371	2	Sym_156372_c0_g1	3.78563341117686
"microtubule end"	GO:1990752;GO:0035371	2	Sym_95723_c0_g1	-4.36751337327082
"microtubule end"	GO:1990752;GO:0035371	2	Sym_56016_c0_g1	0.692004216027405
"microtubule end"	GO:1990752;GO:0035371	2	Sym_70079_c0_g1	1.353934176063
"microtubule end"	GO:1990752;GO:0035371	2	Sym_89628_c0_g1	-5.08347134424487
"microtubule end"	GO:1990752;GO:0035371	2	Sym_64919_c0_g1	0.166372542820782
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_155676_c10_g1	2.00886562828617
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_123516_c0_g1	-4.39918072216456
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_112758_c7_g1	2.77398911030673
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_101210_c0_g1	-3.97868868564662
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_17199_c0_g1	-1.90402427936395
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_273862_c0_g1	8.6866725072315
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_69529_c0_g1	5.70852264317408
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_179431_c0_g1	1.41754848947614
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_102684_c2_g7	3.71938304712844
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_80334_c0_g1	1.47145692993789
"clathrin-coated vesicle membrane"	GO:0030665	2	Sym_176587_c0_g1	-0.156073403388032
"anchored component of plasma membrane"	GO:0046658	2	Sym_102042_c0_g1	-1.06465169269944
"anchored component of plasma membrane"	GO:0046658	2	Sym_17542_c0_g1	3.51896679867117
"anchored component of plasma membrane"	GO:0046658	2	Sym_80779_c0_g1	1.14377491315268
"anchored component of plasma membrane"	GO:0046658	2	Sym_56804_c0_g1	21.3044061409104
"anchored component of plasma membrane"	GO:0046658	2	Sym_51207_c0_g1	0.138431980097558
"anchored component of plasma membrane"	GO:0046658	2	Sym_58605_c0_g1	-0.811859086855614
"anchored component of plasma membrane"	GO:0046658	2	Sym_44643_c0_g1	0.673043628391093
"anchored component of plasma membrane"	GO:0046658	2	Sym_239146_c0_g1	6.61927361141241
"anchored component of plasma membrane"	GO:0046658	2	Sym_62808_c0_g1	1.75638376394777
"anchored component of plasma membrane"	GO:0046658	2	Sym_121457_c1_g1	-59.8692934542692
"sperm midpiece"	GO:0097225	2	Sym_204912_c0_g1	-1.29661896364342
"sperm midpiece"	GO:0097225	2	Sym_89213_c0_g1	0.521275276706983
"sperm midpiece"	GO:0097225	2	Sym_110731_c1_g6	1.01080491351709
"sperm midpiece"	GO:0097225	2	Sym_5672_c0_g1	1.15481701252125
"sperm midpiece"	GO:0097225	2	Sym_9071_c0_g1	-0.178446444908964
"sperm midpiece"	GO:0097225	2	Sym_171848_c0_g1	0.102134218680706
"sperm midpiece"	GO:0097225	2	Sym_89213_c0_g2	-1.73877941499945
"sperm midpiece"	GO:0097225	2	Sym_95244_c0_g1	1.15026952256519
"sperm midpiece"	GO:0097225	2	Sym_72881_c0_g2	0.0617333877550775
"sperm midpiece"	GO:0097225	2	Sym_102414_c3_g3	0.856986483794409
"sperm midpiece"	GO:0097225	2	Sym_60394_c0_g1	-0.434129669316528
"sperm midpiece"	GO:0097225	2	Sym_102414_c3_g1	-0.923931763625126
