name	term	lev	seq	value
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_1.965	0.0565882560610199
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_1.1048	0.0910723637174904
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_1.1243	-2.51912113461614
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_1.859	-0.299172649498969
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_1.1101	-0.15413475041037
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.869	1.26450246549402
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.720	0.285060140014602
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.1179	0.283218964722821
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.1186	-0.550376868052886
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.1973	0.0123308842216309
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.856	1.21457718753725
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.858	0.42411856417182
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.102	0.117250975151017
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.1693	-0.465393998411895
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.745	-1.229839219348
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_2.306	0.0123308842217666
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1277	0.778124350132503
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1275	-0.0201425429914655
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1502	-0.654541863033787
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1745	0.648726353415384
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.2028	0.0083349293506813
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.165	0.76313640904129
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1870	0.0385238375391488
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1031	-2.51815497524802
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1893	-0.518659276985184
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.2027	-2.08620645161517
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1444	-1.26624709390217
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1912	-0.881374660918467
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1326	-0.281575494463062
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.170	-1.26742527691353
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1022	-2.7639994585559
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1808	-1.0826385423847
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_3.1718	-0.278884323401936
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.3191	-0.0874924400207012
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.3229	1.64216334075974
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.2287	0.750592973356253
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.2999	0.162176413439649
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.2565	2.10829119329329
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.2564	-1.15938647894993
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.71	0.897001724404301
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.925	-2.06338830393756
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.338	-2.30472257717185
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.337	0.0637872866910549
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.1500	-0.599075989209021
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.3000	1.80161131267923
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.344	1.82364383222656
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.341	-0.00570219233533426
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.2904	-3.07598098161823
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.1743	-2.07317677699656
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.2450	-0.456701406278356
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.244	-0.181178908797806
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.1115	-0.495010622125347
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.3102	-1.36398417810787
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.3103	0.0264839798568612
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.2437	-0.558575852017299
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_10.61	0.403831904780066
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.125	-0.900778996904346
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.2129	-0.0813280614512374
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.2110	0
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.537	0
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.3083	-1.02069445593803
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.967	-0.754475472844959
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.222	-0.674629592499542
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.1435	-0.545648128177957
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.2333	-0.784285563426439
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.1997	-0.0807023554203916
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.1713	0.0099970561956715
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.1184	0.0123309436365162
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.1189	-1.12421004690834
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.1392	-0.346748424507698
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.3093	0.814774142894088
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.3090	-1.96695725790119
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.667	-0.166323953419059
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.3043	-0.754038262588641
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_11.1161	1.01432738072442
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.201	1.9886321435917
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.200	6.0791300528092
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.207	0.010473511349343
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.4042	1.11949458868121
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.1488	1.0193913969631
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.482	0.231068029693491
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.481	-0.198336506448867
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.2573	0.356457298737872
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.212	-0.0735117727727739
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.3288	0.463578287905224
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.651	0.0243413964067877
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.241	-0.330534797771767
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.240	0.38360446287813
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.3684	-2.97479109238954
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.40	0
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.3490	-1.59941318993294
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.3041	-2.18279844933919
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.3463	-0.218852544648475
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.1516	0.287282445969042
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.478	0.244120520563352
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.479	-1.40642467105096
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.2020	1.04002720533258
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.749	0.100625773409123
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.1121	-0.538491292942409
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.3788	-0.707019939034251
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_12.1933	0.397506665969917
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3647	1.29266683759616
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3561	-0.0370785316208359
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3562	1.15159443667214
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.2208	1.55437072818497
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.838	-0.13220081362342
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.2599	0.0123309436363349
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3296	0.0923879353971389
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3705	0.416256075167987
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3704	-7.0052829220855
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.199	-0.854347268957261
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.1079	-0.269018487552998
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.1070	0.0939534477587058
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.1074	-0.811580711687592
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3352	1.76236834566352
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.4135	-0.0865168496162712
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3548	5.20139152331763
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.2066	0
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.898	0.0104665311043518
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3385	-1.17996880818216
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.2526	-0.665175378505911
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.2524	1.60115477886321
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.2525	0.565211776240989
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.995	-0.154134750407306
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.1159	-0.286458434386774
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.3510	0.0281673745394171
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.1402	-0.0735117817105165
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.2613	0.0123309273336935
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.213	-0.151002887371833
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.212	-1.81579084689268
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.218	-0.362404897132664
"apical plasma membrane"	GO:0016324	3	evm.TU.chromosome_13.4060	-2.33748327602893
