name	term	lev	seq	value
"I band"	GO:0031674	2	evm.TU.chromosome_1.422	0.0231583284320704
"I band"	GO:0031674	2	evm.TU.chromosome_2.2096	0.20360599790342
"I band"	GO:0031674	2	evm.TU.chromosome_3.1828	-0.233734338323238
"I band"	GO:0031674	2	evm.TU.chromosome_3.1296	-0.426593596282405
"I band"	GO:0031674	2	evm.TU.chromosome_11.1225	-0.280865269287489
"I band"	GO:0031674	2	evm.TU.chromosome_11.1224	-0.423665839168691
"I band"	GO:0031674	2	evm.TU.chromosome_11.2025	-0.160570813702441
"I band"	GO:0031674	2	evm.TU.chromosome_12.691	-1.36247157700766
"I band"	GO:0031674	2	evm.TU.chromosome_12.1237	-0.223653101506539
"I band"	GO:0031674	2	evm.TU.chromosome_12.3788	0.258866582762176
"I band"	GO:0031674	2	evm.TU.chromosome_13.4008	0.209691586590941
"I band"	GO:0031674	2	evm.TU.chromosome_14.1224	-0.115277467901317
"I band"	GO:0031674	2	evm.TU.chromosome_14.1202	-0.35233151199978
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_1.1629	0.435535823814887
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_1.1106	-0.889924858073756
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_2.799	0.106186263244649
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_2.1925	-0.133802394744143
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_2.412	0.854469323404109
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_3.1863	0.101894930834288
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_3.1866	3.63003867067287
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_3.1865	-0.57693260833954
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_10.1633	-2.93051659559527
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_10.531	0.0979601137521425
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_10.1732	-0.836383928968081
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_11.791	0.735975097778939
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_11.180	1.48231125264763
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_12.50	-0.458760808553859
"vesicle lumen"	GO:0034774;GO:0060205;GO:0031983	2	evm.TU.chromosome_12.835	0.103187788954503
